matchId,puuid,summonerId,teamId
NA1_4474680651,aepuA28EEjYcRMbbSsZJaY6k--8Ss1ehubN3LsJxfIWzmk3skSaTzRSe3v0G8ghR0eolM1wbJtdNxg,SKmmE1xJ2uiWXLYM3He_Zhg_aooy6Avz23f9nnksP-y3ACo,100
NA1_4474680651,QUN_CpO5kbJA25cos0oUtSP5LnZp8KlxAddxEIodWws93qdjiy09ROSZqjZL_GFymel5GhFmZZYFDg,d7arFDQm_YZJ5wG9h1SNzkLCL0yNfootj6oddyJhPXbExLE,100
NA1_4474680651,xIMSA8TZCdgfCK3CL3kAmxkF3YObY7gEjtsB6XeAqcIrDe62_wtGrYepq42-G7F6saNiKxqcTj--YA,79pfi9jLLDyp6YAem7qXoxV2w1snzYbAiDDCRzsx0OdiaYw,200
NA1_4474680651,lsUJxYFi0ag3w4ta4TBGVhkJBrkO6Ars6PxrOaGXmxGXbpYb9w-Qe6APhMyDxuWKgGsFi4OJtS4-5w,SnvFbNDM1Vqg5OITMM5jIaRnoyMdDsqo-V3CAQwdwejzgY2NglabrbSQ9g,200
NA1_4474680651,SuCTUN9_QzT_xRrMlqAsR9IGPTlKWkeG5bvOE94q2DkMnDwRtVi5XJbZXcgibkRTu59pshK6SerGlQ,SVhZiNh_VUrYtF-OZ1-ufbQn-ytnSR1scMSbwMzZA_lvVqo,200
NA1_4474680651,aOUruyfYUdKeI2Y8YqbdAl0yfFKMYVFUceibOM5t3gVFS1YiNZpNCx-iGlJoBYSqTBJ8w0xBFNaHGA,Z2lepnoryx9QvmE72OEnVeAhw5YpjlsQvJLoUGAssJTG_dA,200
NA1_4474680651,K1ElHre0abTw3fds9qRoCLpJhrg7QXEptK23Xw656BVzTY7fsS6SSzjriuVqfdE-lAwTy0lXE6rIxw,awrSASx8ZqnVzMxJayqX2ZKCV4e-MiDL9USesFCfpnalHm0n,200
NA1_4474680389,ER_bdUjc3DfI-977hPjgnflyy3q_sd8pncJ7-LiTIElmJ4o8l5_ZmLgTbe3yqGfIxLIrwv3hD05kvQ,16GLwLHbL4qxtLOJXgfGD8MWYi2Xx_f9OMPPuoL7BAtFlMo,100
NA1_4474680389,KwNABLKLcz2sNwVHs0iJc_tGL4oFfhrwX9CT-1NM6NJEzBfJH3BpJjgLepPT_Kn4ReVD20uh6-LRoA,TTbl4eiFUYK6dJ_f4L8nBJ4SboLt2E07QevHvtXihMPWsP8,100
NA1_4474680389,sXYWHW6NcXmbJ0_V-FukgY7XlGwqhnNw-zd4tpY2gwio7Wo_Re2Z1OVzVgPGLyKBvd6qZD4JoBVMLw,7atae4gtTbsUgJbDMZpLr1a7JjLe00kMV-UzYYi_YJGGFOJo,100
NA1_4474680389,sRF9P4oXlX5rMY-YSyRSXfWfvNH9Fx3LqTjrxKTun55tFaMFsHVI9NSRktww6juCkizHeE5ZM8-m-Q,98Yx4hj_ijf1vZ5hNGxLF8DPviHjmYiuicn7RYGSv5sEe3Y,100
NA1_4474680389,S73mbbP4ub4Q0HqRJOiBi_XgPWOwRRdqt7oXfC4UWN2Op5xQmUsAJJPPHnab-ry8otHiTuUB9wkE9Q,5TiPnYY0U4d5pgmch_CXMmh8qPTKgThst9FJo5NdhZRCCNw,100
NA1_4474680389,8aHUfDsqMNBg9txuafD5wWYFy4uyfrdjTcFQMjoRAqNi8dJ6duvwXUfDdVoxvM1ymyhZIJDRZ9QTAw,_nlY1deYhAatqTmdYjcd6J_jT8-9AZDvpxmeEzoRVCThJbAH,200
NA1_4474680389,HjhXb07rlHlTQSEkZPmqAvFduNhcP3tMdEFsijEI5UlRqryTlW7xDXdqMuqzQN2cKn7Rvly-yiZbHw,cntvW4ysy8rUztwWv2YjYzRbbzJTAy38dHDPRsSH7h07LoA,200
NA1_4474680389,cvhYaoX6BBMaQrpHZPchw641uEyHswrDlGmeK3ZkhiIcCxu-5A99kqz1HadUljiaXWuO_KsVc23HvQ,3Qc0Stp8HJLgWkIlEYJN-vBQxxZG9uNVjPnsMgYsPl6VrB4,200
NA1_4474680389,f1qEFDttC8Hl8XAHH43T5UsDLx3rF1JrBH9WqTLSl6AS8a1PGjNS4nB8Kwu5Tiq4KRU2Fpxe26Gr7g,EqDUV1laNivevANM4jfxzS1lTwuHMJWbGITP9QibfLl8VoQ,200
NA1_4474680389,P2qxdgJVYFNZwZ41FGn7mzFbESZeOiBREpJ8XhZOedbH3fEUwyIYwJTHCN7Sk-gqhq6MYhAKd2A42A,wTFEMy3_umfihL9Y8yGqLB1ffbHRvm5ohdOujyNsdcJ7,200
NA1_4474680187,M6N4JTw7DT0sPazNJUS2rplXHMWhiGcBqfDEDuJUsOW_q3UNieldUVfsboOdF_JbfEvDsl2yXmihlw,KiyrvRoVkDoqGBhj7KtI8s-ErvZFasw5dS9uXYztJyynTknxRHnthBLDOw,100
NA1_4474680187,imaHLIM8qN-sxAJ0KerhmWk1UIXKqwO2rlGRodQHqrAhLVoqJOHaB4j4bBvK4aDrD_XzHUwiEtYGvA,Rx2Wb2LF0xG6DFl_19YSnHftoPTHj-2OQGdrtIUqpf4A_5Y,100
NA1_4474680187,Uhrk2zBsNcX9vRTtE0SVBQbiVMDWsguRmzBGoXi6nW-BcKV-y1Gu1QWpCIlSiWt6z1dFszFA1rowng,PRL0r7bBwf3OnNYfD8G3zW2MeFZ375VVJC6TzNFR1dHLM7s,100
NA1_4474680187,bgZsZcrsI7G76hR1AzHRq7nAYpnW-GgYbbsVEyKV5My6witMUYwfQP2NLkfOzstXY8T5WDwd-5b2jA,OgPLhudB1X3d_TPCp1oNo6mtk3jnEcTevPrUP9tNMkFQIskmtHbAMHDS2Q,100
NA1_4474680187,NcgUSo4eD6EusJG8AQO03NQ68KXUYjlIr537h7DtzDshhHSKHqLO8XLT_Oy1kghDoJwHW5CluGWUGA,Pj2aJ5ytZUDizbBmf6j8P8RjduR4a2qKzxzz4KJ3wlqSDPU,100
NA1_4474680187,GzwghNdePYKTyJpebuoEUWHUi8sx_bqHEc1SyLLjhBq1QNk5j721wine3Apb6LApL5C-LKcgzxOvaQ,xEn6OhCXOcMDSCpF0rc6aDsca-hd82u8rESdDmqqNurE6bc,200
NA1_4474680187,HK0v5ABmV9jp1mGw3Hu3CCYlL-91ZvdDHCmj9Prx8OX2TJGiciaMfZnPHi5s1B4CGT4jZoM5FU_F7g,hlMRdxPPQgUoLjqU55pmi71GmhubsiGMlFB3_wJRbSbn7_Cz,200
NA1_4474680187,3I6wdZSvtgfhFZ42IVqgDQIjG4RyKg09CZhbO3vjsg6JerahKv1D0LxB2mhaMnbLOd_ijXMnyM_tlA,OWOupWk_x5lZfrNvthP9kXlCiMccwkCx8cBJOdmhYOiJVpw,200
NA1_4474680187,BZB70WvL9ElPfUB2Xabj8iHjO2kYKgACPe705dRRRDeKpsDvuhl1-OWmTi9K457POiDhrArEIKJusw,t0VCp8pQRYrY9SWbqXfuygrnRHB-_QjrTV5E92KsUewu4xSo,200
NA1_4474680187,TyDXn8gesQD41lUYMGXluKqePS4IOn1aEzrairOoUwGV8hG-tFQzrlhm8sc5pdXouS89rqCm1UEj-Q,gJqNYtnezMf4M7PQ3xGbnQGwhy6UNPR1aAN0p3nd2z3Sf3M,200
NA1_4474679946,i7Kd2gSILB0KFLEJvUSFjyDXpGHf08TXgcxJt1lvuF5R2-ls8t12MojF1sVMam-28BOFZB5q-h0OqA,CTUKIBp6tY1HNEazWag_q_A2-pSY4c3MQ-OmIXEk0A-wkho,100
NA1_4474679946,RKhcxWtZmbW9rxtbHq3YJYUnJZ-LKaNrDNYTzTED2NOiPe1Vfu_4mtzoKz7msPVCZLhchDN0IEXzLQ,gbdLwNHIrG3DBTWf7YKOmgyUqZ7cFXZVKCLWZMVowiflx9wP,100
NA1_4474679946,wXmXywqbMdsF0MtxdzbzANS5Ioho-f0kAoQ_XSSew1JkMUYUvl6HFSEl0RmildQtWW-n1PRHIn1jqg,LfWtQfYHA8i1P8bmC_sPdTr6xAOVFmC17Rvr0gi2PGOUamQ,100
NA1_4474679946,OhF9z2DdMaobVG1eMiGpI3G5tKT8wexiP4Ga1NUMpnCdZdt6hmFiAnF6JC9F2XllVJEYZ4M-0WkfVg,o5xfOZAmiAjfeyIdnpuf3rkwKUqcLmBdY1_r2e2nrdI55hs,100
NA1_4474679946,m-64uZ2UgpIt3dmwBP3Vy1dqNsVCswS94gpzKiV4UQ8J4LeXU0WiUYqArC0bV18dRtVY0YWd9NSSRg,8txyyxNgBm-WtWW75nF6dE1GBlSIPg1oM2-YNdUCAXWWr-2y,100
NA1_4474679946,yiQ2IoSPBDmGy4UK1Z_VeyDNZPIdFgreLoC_SoIFuerHceHuylAIK3k8qugpY_W_7s7GNwuqdfBRXQ,0YrK2_hjJPDrUUTMlyCTjJeQ6HzWWBaAq-P9NnfbAEzr5vk,200
NA1_4474679946,zCFFV3dmCvTdJvEOMfmGxYjOPnhz4RR95ET6K81C9h-06TfKIH5a9XCiIQvdYm0rNQoMqBXq0_N00g,4n_LB1PeZPrePvVz4Lb-tVX-IneMmvN3xA2po532Wd7FEVs,200
NA1_4474679946,Rs_iHCmvM0FH9fPHvuhPCJ5szvDF0eFCLdzr8fml29UZcHXM0iV58IBW4ugauq6-sXPCBT9F_shidg,BwGoPSCU4BhzIJlzN9lARoz2yhQXFSBr8qhwBAiU-8BMG_557AuhSEz8Hw,200
NA1_4474679946,6MOwCuGPFaz9JsL1PDAoF5laZ-oTbx6RJAt041jvmI2j73t-jqNuVSFBaV1qNrNqvbhaAbekJsAOOA,EBrt8mZ5kdVX0e2PlmhHsHIyBmPXt7lmHhgutVqtzBxBiDl9LBxXgwOQ-A,200
NA1_4474679946,xAgvUTKcyF2NC7NQVOhLZ3mpSieEMSWbxZXVbSx3_siN0XYJ8isA4xjYj1lgj_kfF0247GwQ2G6wIg,tXnZoJFznM4luxtlgEv9eCSHfUIlPqFvCmR6LzG_flrhWEDf,200
NA1_4474672596,5w3YIL9vbkKHQBkP3wqv_YHKwdaS75fccYluPx2mjBRLgwInxYRwNHYV1uIsJl_G08ZsQSNcHYZFyQ,kMeXq-n5IFEFKPU7n5jTVw4Nf8L01LyudTBI-6m-XFID2nc,100
NA1_4474672596,4pCQvc_l2QxZ34b7AsAh_uSlbvgWQun1Uy9DyEWs5F2Y4mDHbo_6GLrGMPoZ9Q_4B5qy_sBT82HeOg,vJ7RMGpV7P8niWqqZqLmXuUceOvM2095XNlArzpnd0jmKLY,100
NA1_4474672596,7DQPkMZTt58WgYjUetKuPMuV14WReaQpvMMb_qwGHjz2rAMcVqSVvnT6gN4zjIZ3aiKdlZ35Ye_R6w,KKZasrph_qbaEqMUFJgVJF9_prtzQoP0B2I4m4m6QyyswZQ,100
NA1_4474672596,zOvw7WRcPv719eLRFATmYJ8uRM7wBr4w04-lMcs9rCzfKUP1zZMY0z8-iGuJKpL7fSukyxDSIOn-lg,ix7hJ9pgK5jvQbQHbBv1WBb_enfuamf1iyEg8A0nuy02IMCY,100
NA1_4474672596,TqV8wYsIe3NljxmM6gext-SZNRtwmDfkxl6aAy8uZ1iwC3cfI370je0BdoduQEQQ-MijsuRvpsQFjg,xu8abSywWAfESi3U_9D3pESGsdiruNr2GzfApxexuSESGr4,100
NA1_4474672596,lW2Y-FWe6xXvy1zXDrThW3D8d7fzbUOrl3vmxrJMh33e-AmPYLyG2aEkqT0wJio38ujQEphSS10iBA,GhnDAIpppKgqFR0JEOx_qNcwv8elVcpBwMfUTH_YSmGzwGQ,200
NA1_4474672596,uCAVjF3ljrPetWw-y3pynDO8Hd24a99-Blg9W2NQECZ66v--EXOntlRVuoNcWZEgblLFlvf4VpWLmg,c-03ObinbjfawJIFwoVxbPvJNdQEZlyVY1escz5WNDOaRMw,200
NA1_4474672596,PTnrq2d5hTd1fb4OV36JRzj8mLXnaRcoxQBEeOCe_P0g-C34P2atVJNRoKIJTkv6z2bphIuC32bqcQ,Va319y2RO4TBbrvBX9fbU3N9TAzXBYdfFfWcck-ikOcNbLQ,200
NA1_4474672596,tjf8amNhTsuhAxbunkD3Y4LN34EZNSYVkg7pKz9PHyhBjULyUt_X2JgijZAz1hdYfPZM_VweNSjOUQ,rlCiz6OVrXwwABFab9ZhUD-lXWSoucvtEynGfndz56W7xFcoVnLttwNMEQ,200
NA1_4474672596,pcUAeg-lV2S29GjLOazzDypcjG3WO2EwveeRee8kah56xlR4va2XJ9xey-H4dGQEJZjfspOKk9fZuw,KaKZD9Df3SDvKg54UNn0E3gN8Sa249kwzbT8HxUCig01iM8,200
NA1_4474672148,FWXpkzEYPtQTjLPMVM6yNwifbRkDY_ugqAlwp4AjcbStxioUylV6_KW6fVNYU1hAgrK6daI9VfPl8g,XaX1DnJSWE4dsn3Scusr0Fr4ES5jwOZ90UuS4N6QgC6tMqxwzjTM1I1tnw,100
NA1_4474672148,5MRHIAAQDc1BlyE9saEkmrn-1ORgFewXlxQtKnkhkTiEUMsp-6vcFrFJUBZ1xE3xjD7ExcjwW1ZYGA,1c3-61DYp1YQ-Um42q6P7gk1MSAxPB8IRMT9yBAb3yQZ-Fo,100
NA1_4474672148,XBXfYTLT0JwyDYVsV50iRwiH1B82U6ExNG7pKuVpry7IssdP5NOAB6EPcSKyGqp8M407raFI1otb0A,ahUl437Ji_ilfKZ42cresAs0vP10JJNgKcYLmIGsva5Tf1A,100
NA1_4474672148,BRbdcyouaM9s6RNT8Yo1uPdNjcfl5VLZM8TWTeWvK_nhXhPVbSq55K_aGpI4aClAm1jKXE8MIVHR5w,Ay4baxPD6FFZWj2W8qtj9u8n_7uCbZEAAtvH4-WrC7v16yTRWZExngAYAA,100
NA1_4474672148,jSGgKWuQsKpdY02t6Gjlhx5VLTs_loO5isa9l7cnB1UCZMcB8mLwE7hy-sziCP3S0uDoJZuBUnJF-A,xrq-M1yO7sel_mADnylU1e7shMHEOxN07YC9D8j6z4boZ3wH,100
NA1_4474672148,b4YWTlTGepCHgbhj9Na6B5suzBT0h79AxLetL60goQGST89qU-V01hMYnfyo8-y4o8HgkQ_RhjSRKQ,bpfQvDMnAT5OWUbOSevKzPCMctkXSGBHsYiIVcwYUCVY0XdlPWaieZL8EQ,200
NA1_4474672148,40Dq3QeOYK7khQTLfymC_Uv8F5LWYjUL6nNRy7a7is3mplJJ2dVAYATXMsE1fj16jcFVNUU_ungQ9w,pxIBVgmfyLrKSEJJS9207JRK4UKkwLMVXDlEb1STtbrSrVr4f2U7q0vcmQ,200
NA1_4474672148,NWiqkkjarvWETFCnMY5TzHdSRATOAbotAfbFJ6LJB_tBTnEMe7XqUp4FrSg4V-RJOfDNlK5cujQDuw,tBs9nmgtpj-yZWvlWn-A5oO5AE1Lgq7aCvoJ6NcegrzZSiVJ,200
NA1_4474672148,xxCjaCrCuM0zbXfXHWSbp2CTLY2Bs25rH3C3gf6n272Y1LcqPpxYqcHLZuUSpZs5ogCeStm8mewgmg,mZtYGTmrHAX-y04MWUzVIl3FZ61R6CWuUobUE7OcV7B6pfcxHsYQ8-CDlQ,200
NA1_4474672148,gI8ez1KTmEzkDTRpSXBVeg6ulYZ636Jv7u7Nq6pT7UKK99Xc8Qya7Z5AvJYu7js_m_cUHsocJMnGPA,PHi5Jx6JXnVO5asrlzIIMLCxfzBXjcTiDRS6TTwO6BGQzSwO,200
NA1_4474671466,30BJKqw32ds5PgWGx_Yz5gpRoYF8UPy9jnAPiVBo7Grnn4suEAP_LiXVOBtm46xpDp1ZVs2r8fgOug,6XACAq-PMs0duNVFZdTB6ipDwrH4rA1X8oC5SL-9d6Cfq5c,100
NA1_4474671466,k5eo9j5e1IA3Gj4JiYikPoxyBlxqj5pm6lbE1GiYFjUyIhyvyd9MzMC2jr79629-lLdp-kQoyajVYg,W-FpHxx3rd7jlmwJkeBQ-A0VOZ-lQTYh6xHjUvvSTYlstCM,100
NA1_4474671466,7grM3oDA0MkGYXOIdAzb1gb8f-Slwusf0BDYH4Pe7t0161yl_grphNuFMRBTJoikvTTSLCrkgAYF9w,y_ThnxhFA5h38-HBoe1j1HCyaW_k-MyzuhiV0vtzyKE3RhQ,100
NA1_4474671466,VJKF3PcTJskem7rQGgsAhEynem_gpxjbwjIm2VqxIjqhu4-TT4DGYf2BDvdczjBLdBHVCNrswkwg0A,ultETCwaqEWpM8qnbIH9PKVWuBlOcdRXnfhwYNepfpbtlg0,100
NA1_4474671466,j6GTJHAZUwWK0XgsH_JQOf_AT5zJ4jyxmEFH-xYtfSxv2lPLUnf64rWR6baOgQwc1EorQ0sQv2JpIw,0qw2glDZN4zn8CS3-x8NX2kBJ_4ECB0SF3LYDFEvp_d3bV8,100
NA1_4474671466,PHOeNtqvwnqrThSHEncLSxhrR05TbjWgyFxaL2kHdrD3nSiSkaoppZRzJ4eSdMWJROrsr6PUi7jKuA,0KLNjlruHnmTqbQfn-uPeOMG5ZC-Zt5RbilcFbyolRqWglw,200
NA1_4474671466,PBKfzeXB0ASXJdSeS7JX1SmC1gLgOTbFQLxBgbs3pAo1duI_6GB7BkrkEqvMcZN8LBqbLsiyIJmdqw,wNp39FXSoL_INHMzh-SC0sykBhY_0LUBSTmWHst6ASlR8wQ,200
NA1_4474671466,GmClpl1Duu66e6sw9dMZQ14SE9_Su8_GRUPNcmbrQF2XyRIHoP1Zb5YQ2QU3dypR-ySslN5_MuGq9Q,v3e4l_7mGJDik_1Ui4Erv3_3G2l9sqtLlLUBW2yvKnacYlQ,200
NA1_4474671466,skr_vmj0vSZS--9kQ4QL1Os41h75hKdjxlJ1bFpzIWa6eXo1_dJrGQWooMGUXLoZiQFQZrfCzov2xg,0r36CDWgdiVj4doWtOWb5K3qWYPObxEgQLHqFQ58PwWsGBM,200
NA1_4474671466,TvQFIvwMpgWAeNL3YPurXqR5Hk7j-pV8tzEP7kQ4T7UcSFXncklEvEozRdnpSOBll1LPezrkcPDzlA,yl4rkgI2OvJUNpfpveQmk8W0caY3zmPZcyhNQuKgi0QykRo,200
NA1_4474671026,1JMqFTpcxX80hOMQyWZg2LOoHwOX9m_z0Ct0Mpfl_zVaQKhTtM63dL9y7DrrU9W2WFjZgMUkzyi_Vw,jdAtB_mbZb231EChv5b5O8rcYE7PTeSAmaYF1Ir5T1GebfSV,100
NA1_4474671026,cOD4dXnzMZMDuBjMeGXYuHuiNqEg5Iy6nzg9eEHfU1VO4rJH8ANpd_ctGDaM3l5F1ARYkTvnCdXVjQ,qUM0SfKkzGd6wBCYHLNCHDGTb29VlW6s-mWesaMGHYPTsSk,100
NA1_4474671026,BujmWi0_V11toCE0_nT84cM9rG-PnNEwqdicfIqkFZCj2-MMPjemBDpXV7zXSRWreDUXDBfTZ5s4SA,GMXKaIoTeX1xYxtHH7jjYaecscZ5GBs39UgiGHDNCik9GxkD,100
NA1_4474671026,ZsbXD8bB0vVKJB-kDRE17Cd0JkBtXOxZ48PFoSYcMaYR5XN2Y7AwthvdSO2OTT3MpMweEum3Vh7kkg,vxs2XnfdH-CUFWvSmDJCAFsX2rUXME6PRUHExFnv3Wi4tt8,100
NA1_4474671026,D6yIg4L4TSy7t1NLdWrw-BatGQNjLuX3nP4MEIvzFUtCgekKLRX8fY4mIP82gtyFQMk-sWFLG7BYSQ,mZJQuox3ncEa9AhZzjIdLblLPw1dh0xJzUhp7Q5QTflfL-U,100
NA1_4474671026,MnhDTR7JupiXcnLULwz5OD9F3YWy6sDpNP0L6PqE583onHC1P5SUAVnl5VKcpMoPYmA1pDvJPuh6sQ,sFOB-4620iiRhLyAqrK4LO2yj1jyekizWAYQaJoyDC0g8OfN,200
NA1_4474671026,ZKRMASZKPsjSeeS-JYL2BCC8jYwOoYY1VgSlb2RqVX3PXznScj_WgoPq1KHugR3EU8vPtck1-F95HA,Sot-UFXLbyYfW_1EWWd_aZa24e7QSdjXiK0JuQibuNkJse8h19rSnedOhQ,200
NA1_4474671026,UtLhcr2q10IUEMWrwFFYTHJNz0zgZzt3SzwfjDBdV1CzKHxgveL3dtEuK_7P5OiAUUjpXagyJ1vxYA,APAQFNKZiqF7xFYbt1aMZ5mgzeSmrvj3PzS3MulhLT4TRo0,200
NA1_4474671026,GwVo0cx0CMukPBu0NOjyDJICJv_b5It1FOqmZGzMwVNUQPt1GHR3lZNvtpcZeS4Lx0hPgVaK5-G-Xg,gwIGpKBiXCYrFDOtjzwndar8FfNlDcj94ScDI9rciD610kE,200
NA1_4474671026,7-RIKymBwbwR4GsPj7BM6ZJKguCmN4YM4mN715zRMovKgtj9kJDiv92K2xDdEp1fJ3d_Ea2IiGJ3wg,ZN7rcHDk2KEvuhu2017jBJ06cAe31kgY1QH1GJmCq2G4WlE,200
NA1_4474670352,IJHVBe1ycLzMSO-K-p9WsHfsLsfvWP2sfpCFdH5eLHYlmSCGRj77DS3kwWfUc8BvdoHSLLyWTKWgbg,anz7CduEy_tBovM47I9Xo9LJ0VLdmdDRRmYeYpoIO8mp0Fs,100
NA1_4474670352,hcL5YbjmvVUrSypgqgoxck8t4OhaCxiUJipGXtSShVQM9b6I9ZUMIokFseLIlVUsFvQISsf702lYCQ,OvoKiY9kCnyunr8PD-wanl5TFeOr_peSjCNLJjUdMve8wqcb,100
NA1_4474670352,Jgtytjq5czHY3rdsW6WQ-Cs4IKuDIKwZ6wcaCd08wFnFcWh4PTeHK_0_pzdU5Wn2UtrFlDax0iAQBg,T9Y1EW7homG2O6onKSEXecn8Uv5OTxvyHlH4d7ZlSkn6Sj5yePoy9OgCrQ,100
NA1_4474670352,_Y8qTdYmd6kHHv1YrlX1wVC2SHqTYu7Iz3_1SyVcn5MKoxCtc_p9FUyB0ZZnTUN-m-dCgxFVKm1gxQ,CXtio_VAnEtpoWjyJxzSavbfLcPLIqFYZLdQU32G1OJN0TCa,100
NA1_4474670352,ORjeP2rgQNWCStd0Sbrjq9dOGcwSaatvCs1kb-xaedRPPjtyOUf60THqiUDMkSs7su93xNmifOUS4w,Dc1HgpJFT9O-7mWGOxthBomUgpjsLNBhYsDEPjjJdMluCQlW,100
NA1_4474670352,BZ1gbTHOiqzdH05xdGW2Se8_ZH4cQZcoESD1GX5QUy2JHFTl0YhXtdtMtmCc4FM6W9uVE-2TdpJtUA,1Lf-9yGCvP9CJtF0jgdxj_Rg62a3BRHi0dYMSi9EmdFDbrPI36x23Vh1Bw,200
NA1_4474670352,fxoxNKI50kjXgiFbGHjpRHzO9d-dTE21DrJd7JibriAIptTulpU-o0kOFZu6cp-yDugCbLJyvCaAzw,c9qvz2bbnxSGC_T_Qd_tQCt2DUpRdL0HC5Ls2LOlzQoUvRo,200
NA1_4474670352,IuPaCGfC3A-36jxLqEjV4gbDM6YOccDANkRxmNKqjIIS-gLdiJzc0UBSMBis6LQle5c8PE5V70l-gw,PaKagIIn50nHF9ht_O-8VI_0dk6IyihaZaMTH27sV4nIags,200
NA1_4474670352,iRisJASttBElBdX8r4ktVFth3FkfDCg1I7Qh-trbeIhotqBZjf__bLYzmxPN_rSvZJTTzQOhQyn14g,nuRr1exLy0LrzivB-z5TfC7lg5i8HD32YbMArVjgXmYtsKs,200
NA1_4474670352,rO5KbYAMesfgSjynYP8LZRhTgPpMOq-xDFu7OdQHN4oEVT2d2plo7KCOtRm3qhLda0sNEUuqFY_edQ,YegnRllolyt1S8rhBRS63dEEDt8RSEl2VCVw-HtZIuzrom8,200
NA1_4474670039,IR_wA6iIUAu3H0eylcsOnDo9JQ4dYpRe4NxyQoAQjguDk0suQPJziUnytDpNbd8Zw1QjoemxbsPorA,aHM57XUTCg4KZGv4uQwKQ8j6c5TadQ6CDyMoinrBIoWRiqo,100
NA1_4474670039,2aeveyHS0mGf5MtCzzIz222QIfPe-8meXkcm8eryZ26HSFYklg77PDTqZLVIrJs1TNvCTXP5LMQSUA,4m-cn4aNQzhJgRIIvidH4PacLXiPSPVNybz4YLk0z2AyJKw,100
NA1_4474670039,zRaZdtiB7CmVM3VX8E4WNZjg6o1L4D_LI9tc8EmBTd5T5kCUKLXp4CzPGLID5j9qjgV0NM7D1OKGFQ,fb8hX0xFPea_6LtG4qNeZFOdzle_wimKoGHJejooBbD3mKs,100
NA1_4474670039,Rw_niC1Oo5gTFW7pe7HaLuigfgPmqh0df6PRMnZqqaIPyk-Ti6R40yQ6EKl8nZQJhwyYKlXlFwPp3g,xQAb5hTV82N6VzV4DrXkaJbRyuxoRgvepQQO_Fh0xLCqodo,100
NA1_4474670039,sfGsB7lbS_eIJO8stBt29u49TEllcRPlgp7vrOdIjzEtATeDjsi2X1DwsuaBtIzhu1hZiWvohyuh3g,a5Bw6xLITS2YX5B51yfUl0NvWsQAOFOoFvnutWqkrxtjEC01,100
NA1_4474670039,0kxs-8rCZBxlP243ceH9Gd5c7o1YZWnbhudlYD-q3YYnYsCeYeMLaG6jSaVpIRpoFKg9xzb_aNL19g,bQIcPpiUUyDlkeLv-AWIb7UqHOsOx2y1e33Vd-N4w9nPQLE,200
NA1_4474670039,6v7CjPccaMFdd6FBY3xltqMCcCUuf6An0HuR_StnAwS4uqAzPe7Q_6F2WfKFXY5wXtBEKNmkKW1JVw,6wv8QAfO8lzNPwNDt9XOV3Qjj9IifQ3_HPOOvc7OGIvEyjY,200
NA1_4474670039,g0R_4QYm3j5DqYKiLWeqKXI2f78RQhlfY89mxLsonwinGI4ZTMMilDsKIKWxSAvG1A-dUH5rCxBl0g,9eJWoKWHb74-UsuCxqyuJTIV5JDzwOAqu6mpLKlV6AF3PIU,200
NA1_4474670039,7WIdsyzty_sgXk_Hq_OBZstr9DU_Q3V1uOe5HrF8KQ8QAxhcJPZV2vhSVXCShCtoa24vrQNKVdxf8A,b5817KxVqdvVASDlmEgWkzZrZOD-rviXLk1xBfiLV_cpRPE,200
NA1_4474670039,iMixktMRA2WDKf8M3WkaYK0Tm8g3QmNv9Z8aB-7YzTe8K1PMfdfE1DaWSmER-hSZdFmCI8mA2FqtXQ,UGVSXJ3ck42k9hreqsuUgfHAOUnnXqMCBD7aA379kGA6zA6Hq_LWkLWU-g,200
NA1_4474660393,E3TH4NaQn0nMpvqq3EMKjBIHBMrnlp32DrVwPXXVyInfkb323OByBCYU5mkXeKnSCIj6MMXMXsNbAg,_LKCZYDIPo2_VgrJlT5ZEJbQPhZNrXq4E8e_tTujkfshp2DL,100
NA1_4474660393,jJF2t7DZY2opIxpRZ8G8UsxGxLR1j3-3HpJg59JpHaubZT6v-mOlni9B78Igmdi5syGMaA_SJ7vVuA,mAKSrKJAjwkTUqtbSeXTd6t6SHjtQ2IoD_osWh6ncJfImnE,100
NA1_4474660393,_4br08QKClbmmPV9GV0L5Mu194qTAFi5yW7be2-L0-UE776ormrGfLK1GaTaW1KC6O5sWeoaH-tPSw,CL6F_2iigkyU0jXWyd2LcjLy78HHY9zpP-QiFO1Yw1bpqpQ,100
NA1_4474660393,IKNNv8u1fIzLsTnggx0hBwLH6iK_tqjmg2VTX3l2t_ikz4sd61rWqLkEgGZmRuBLv0URnZ-vH0S5qQ,geBAIRqZLnWxaQxdJoBERyyktlMG6gUYUdZCnlp2DyCbWlA,100
NA1_4474660393,SrSzqrfg545qVxorSHHWYuW9UmJWvxLGEJmjdOCJ0rjlwxC6Un_cBUPiLKSxLwd2vOHB7CQ-RP1ZDQ,9kIQvWohsMTLhPjhxWRvLxBvXGlSjAFCLA6RXB8-RS8Maeo8vlrFq81Rfg,100
NA1_4474660393,aOoouUNqp_I5VL5LYvZnSNtD5iaWBTNWc7lcbLhIV9wdfb4qBr4EncBIy8zBqFfQDD-XNBLToemfew,_xUcRfvujiE2CnbekQxZ1tevWu3yN95QKBG8Td_WlQeK2qa8uSp8oA0y5A,200
